dataset,csv_bytes,rows,cols,codec,bytes,ratio_vs_csv,enc_mbs,dec_mbs
datos_listado_de_medicamentos_en_venta_libre_xzwx-qpja.csv,83171,997,3,zstd -22,16297,5.1035,1.42,26.05
datos_listado_de_medicamentos_en_venta_libre_xzwx-qpja.csv,83171,997,3,zstd -3,19613,4.2406,27.93,34.81
opendata_maryland_port_administration_general_car_2ir4-626w.csv,83294,340,21,brotli -q11,17320,4.8091,1.26,30.69
opendata_maryland_port_administration_general_car_2ir4-626w.csv,83294,340,21,bzip2 -9,18588,4.4811,17.46,30.5
opendata_maryland_port_administration_general_car_2ir4-626w.csv,83294,340,21,feather+lz4,40082,2.0781,422.95,635.2
opendata_maryland_port_administration_general_car_2ir4-626w.csv,83294,340,21,feather+zstd,25778,3.2312,255.57,412.47
opendata_maryland_port_administration_general_car_2ir4-626w.csv,83294,340,21,gzip -9,22900,3.6373,6.26,39.25
opendata_maryland_port_administration_general_car_2ir4-626w.csv,83294,340,21,lz4 -9,30742,2.7095,20.88,43.34
opendata_maryland_port_administration_general_car_2ir4-626w.csv,83294,340,21,orc+snappy,35489,2.347,110.91,356.13
opendata_maryland_port_administration_general_car_2ir4-626w.csv,83294,340,21,orc+zlib,24009,3.4693,52.16,320.51
opendata_maryland_port_administration_general_car_2ir4-626w.csv,83294,340,21,orc+zstd,21645,3.8482,104.35,400.18
opendata_maryland_port_administration_general_car_2ir4-626w.csv,83294,340,21,parquet+brotli,36949,2.2543,1.78,86.16
opendata_maryland_port_administration_general_car_2ir4-626w.csv,83294,340,21,parquet+gzip,39027,2.1343,24.62,130.55
opendata_maryland_port_administration_general_car_2ir4-626w.csv,83294,340,21,parquet+snappy,50549,1.6478,130.55,2.95
opendata_maryland_port_administration_general_car_2ir4-626w.csv,83294,340,21,parquet+zstd,35565,2.342,14.5,166.6
opendata_maryland_port_administration_general_car_2ir4-626w.csv,83294,340,21,polypress,18552,4.4898,2.38,53.7
opendata_maryland_port_administration_general_car_2ir4-626w.csv,83294,340,21,polypress+brotli,17388,4.7903,,
opendata_maryland_port_administration_general_car_2ir4-626w.csv,83294,340,21,polypress+zstd,18941,4.3976,,
opendata_maryland_port_administration_general_car_2ir4-626w.csv,83294,340,21,polypress-turbo,21711,3.8365,3.2,61.32
opendata_maryland_port_administration_general_car_2ir4-626w.csv,83294,340,21,xz -9e,18740,4.4447,5.83,27.29
opendata_maryland_port_administration_general_car_2ir4-626w.csv,83294,340,21,zstd -19,18859,4.4167,3.43,29.27
opendata_maryland_port_administration_general_car_2ir4-626w.csv,83294,340,21,zstd -22,18859,4.4167,1.43,27.39
opendata_maryland_port_administration_general_car_2ir4-626w.csv,83294,340,21,zstd -3,22977,3.6251,28.59,34.15
data_waofm_census_population_and_housing_2000_tx5i-i2ja.csv,83915,281,35,brotli -q11,25937,3.2353,1.13,28.96
data_waofm_census_population_and_housing_2000_tx5i-i2ja.csv,83915,281,35,bzip2 -9,24436,3.4341,15.49,26.23
data_waofm_census_population_and_housing_2000_tx5i-i2ja.csv,83915,281,35,feather+lz4,61458,1.3654,282.48,451.24
data_waofm_census_population_and_housing_2000_tx5i-i2ja.csv,83915,281,35,feather+zstd,42714,1.9646,157.97,354.09
data_waofm_census_population_and_housing_2000_tx5i-i2ja.csv,83915,281,35,gzip -9,29801,2.8158,3.81,41.33
data_waofm_census_population_and_housing_2000_tx5i-i2ja.csv,83915,281,35,lz4 -9,38127,2.2009,16.69,39.92
data_waofm_census_population_and_housing_2000_tx5i-i2ja.csv,83915,281,35,orc+snappy,45468,1.8456,72.15,243.91
data_waofm_census_population_and_housing_2000_tx5i-i2ja.csv,83915,281,35,orc+zlib,34910,2.4038,35.11,206.19
data_waofm_census_population_and_housing_2000_tx5i-i2ja.csv,83915,281,35,orc+zstd,35271,2.3792,56.47,271.37
data_waofm_census_population_and_housing_2000_tx5i-i2ja.csv,83915,281,35,parquet+brotli,49434,1.6975,1.1,81.15
data_waofm_census_population_and_housing_2000_tx5i-i2ja.csv,83915,281,35,parquet+gzip,54708,1.5339,20.44,94.39
data_waofm_census_population_and_housing_2000_tx5i-i2ja.csv,83915,281,35,parquet+snappy,69209,1.2125,88.81,3.08
data_waofm_census_population_and_housing_2000_tx5i-i2ja.csv,83915,281,35,parquet+zstd,50390,1.6653,10.7,117.56
data_waofm_census_population_and_housing_2000_tx5i-i2ja.csv,83915,281,35,polypress,24019,3.4937,1.13,48.01
data_waofm_census_population_and_housing_2000_tx5i-i2ja.csv,83915,281,35,polypress+brotli,22068,3.8026,,
data_waofm_census_population_and_housing_2000_tx5i-i2ja.csv,83915,281,35,polypress+zstd,25514,3.289,,
data_waofm_census_population_and_housing_2000_tx5i-i2ja.csv,83915,281,35,polypress-turbo,22092,3.7984,1.65,51.52
data_waofm_census_population_and_housing_2000_tx5i-i2ja.csv,83915,281,35,xz -9e,26276,3.1936,5.41,23.89
data_waofm_census_population_and_housing_2000_tx5i-i2ja.csv,83915,281,35,zstd -19,27855,3.0126,3.43,25.53
data_waofm_census_population_and_housing_2000_tx5i-i2ja.csv,83915,281,35,zstd -22,27855,3.0126,1.39,26.76
data_waofm_census_population_and_housing_2000_tx5i-i2ja.csv,83915,281,35,zstd -3,31335,2.678,27.44,33.19
data_building_and_safety_vacant_building_abat_q3ak-s5hy.csv,84871,746,10,brotli -q11,11340,7.4842,1.25,36.63
data_building_and_safety_vacant_building_abat_q3ak-s5hy.csv,84871,746,10,bzip2 -9,10728,7.9112,14.88,32.87
data_building_and_safety_vacant_building_abat_q3ak-s5hy.csv,84871,746,10,feather+lz4,45338,1.872,521.19,683.25
data_building_and_safety_vacant_building_abat_q3ak-s5hy.csv,84871,746,10,feather+zstd,28346,2.9941,300.65,521.19
data_building_and_safety_vacant_building_abat_q3ak-s5hy.csv,84871,746,10,gzip -9,13948,6.0848,16.55,45.95
data_building_and_safety_vacant_building_abat_q3ak-s5hy.csv,84871,746,10,lz4 -9,17168,4.9436,26.35,44.62
data_building_and_safety_vacant_building_abat_q3ak-s5hy.csv,84871,746,10,orc+snappy,22641,3.7486,120.22,389.47
data_building_and_safety_vacant_building_abat_q3ak-s5hy.csv,84871,746,10,orc+zlib,16100,5.2715,86.07,373.92
data_building_and_safety_vacant_building_abat_q3ak-s5hy.csv,84871,746,10,orc+zstd,16485,5.1484,136.02,461.11
data_building_and_safety_vacant_building_abat_q3ak-s5hy.csv,84871,746,10,parquet+brotli,17999,4.7153,3.58,182.18
data_building_and_safety_vacant_building_abat_q3ak-s5hy.csv,84871,746,10,parquet+gzip,19444,4.3649,60.19,196.56
data_building_and_safety_vacant_building_abat_q3ak-s5hy.csv,84871,746,10,parquet+snappy,24580,3.4528,144.06,3.14
data_building_and_safety_vacant_building_abat_q3ak-s5hy.csv,84871,746,10,parquet+zstd,18257,4.6487,30.81,231.91
data_building_and_safety_vacant_building_abat_q3ak-s5hy.csv,84871,746,10,polypress,10645,7.9729,2.15,63.82
data_building_and_safety_vacant_building_abat_q3ak-s5hy.csv,84871,746,10,polypress+brotli,11087,7.655,,
data_building_and_safety_vacant_building_abat_q3ak-s5hy.csv,84871,746,10,polypress+zstd,12082,7.0246,,
data_building_and_safety_vacant_building_abat_q3ak-s5hy.csv,84871,746,10,polypress-turbo,11098,7.6474,2.65,89.51
data_building_and_safety_vacant_building_abat_q3ak-s5hy.csv,84871,746,10,xz -9e,11572,7.3342,5.31,31.62
data_building_and_safety_vacant_building_abat_q3ak-s5hy.csv,84871,746,10,zstd -19,12315,6.8917,2.84,34.21
data_building_and_safety_vacant_building_abat_q3ak-s5hy.csv,84871,746,10,zstd -22,12315,6.8917,1.31,27.22
data_building_and_safety_vacant_building_abat_q3ak-s5hy.csv,84871,746,10,zstd -3,14943,5.6796,28.77,35.63
data_missouri_law_enforcement_agencies_cgbu-k38b.csv,86096,591,11,brotli -q11,21130,4.0746,1.34,30.22
data_missouri_law_enforcement_agencies_cgbu-k38b.csv,86096,591,11,bzip2 -9,20682,4.1628,15.9,29.85
data_missouri_law_enforcement_agencies_cgbu-k38b.csv,86096,591,11,feather+lz4,55050,1.564,445.82,623.68
data_missouri_law_enforcement_agencies_cgbu-k38b.csv,86096,591,11,feather+zstd,36714,2.345,243.83,462.97
data_missouri_law_enforcement_agencies_cgbu-k38b.csv,86096,591,11,gzip -9,25885,3.3261,10.15,44.73
data_missouri_law_enforcement_agencies_cgbu-k38b.csv,86096,591,11,lz4 -9,31085,2.7697,23.14,38.47
data_missouri_law_enforcement_agencies_cgbu-k38b.csv,86096,591,11,orc+snappy,39182,2.1973,125.52,279.5
data_missouri_law_enforcement_agencies_cgbu-k38b.csv,86096,591,11,orc+zlib,28576,3.0129,64.3,251.65
data_missouri_law_enforcement_agencies_cgbu-k38b.csv,86096,591,11,orc+zstd,28871,2.9821,115.89,400.35
data_missouri_law_enforcement_agencies_cgbu-k38b.csv,86096,591,11,parquet+brotli,31442,2.7382,1.7,115.74
data_missouri_law_enforcement_agencies_cgbu-k38b.csv,86096,591,11,parquet+gzip,34095,2.5252,37.11,146.67
data_missouri_law_enforcement_agencies_cgbu-k38b.csv,86096,591,11,parquet+snappy,45437,1.8948,131.51,3.23
data_missouri_law_enforcement_agencies_cgbu-k38b.csv,86096,591,11,parquet+zstd,32735,2.6301,12.97,201.63
data_missouri_law_enforcement_agencies_cgbu-k38b.csv,86096,591,11,polypress,20458,4.2084,1.21,68.78
data_missouri_law_enforcement_agencies_cgbu-k38b.csv,86096,591,11,polypress+brotli,20209,4.2603,,
data_missouri_law_enforcement_agencies_cgbu-k38b.csv,86096,591,11,polypress+zstd,22610,3.8079,,
data_missouri_law_enforcement_agencies_cgbu-k38b.csv,86096,591,11,polypress-turbo,19481,4.4195,2.9,66.85
data_missouri_law_enforcement_agencies_cgbu-k38b.csv,86096,591,11,xz -9e,21916,3.9285,5.93,28.09
data_missouri_law_enforcement_agencies_cgbu-k38b.csv,86096,591,11,zstd -19,23689,3.6344,3.95,29.02
data_missouri_law_enforcement_agencies_cgbu-k38b.csv,86096,591,11,zstd -22,23689,3.6344,1.49,28.63
data_missouri_law_enforcement_agencies_cgbu-k38b.csv,86096,591,11,zstd -3,27622,3.1169,28.05,35.19
data_open_meetings_au6r-w9n3.csv,86404,147,31,brotli -q11,13473,6.4131,1.48,37.61
data_open_meetings_au6r-w9n3.csv,86404,147,31,bzip2 -9,16772,5.1517,16.13,30.57
data_open_meetings_au6r-w9n3.csv,86404,147,31,feather+lz4,39418,2.192,344.16,490.4
data_open_meetings_au6r-w9n3.csv,86404,147,31,feather+zstd,29250,2.954,212.18,397.81
data_open_meetings_au6r-w9n3.csv,86404,147,31,gzip -9,18400,4.6959,28.12,46.38
data_open_meetings_au6r-w9n3.csv,86404,147,31,lz4 -9,20004,4.3193,31.96,45.22
data_open_meetings_au6r-w9n3.csv,86404,147,31,orc+snappy,31961,2.7034,65.46,285.13
data_open_meetings_au6r-w9n3.csv,86404,147,31,orc+zlib,23858,3.6216,42.48,218.05
data_open_meetings_au6r-w9n3.csv,86404,147,31,orc+zstd,24216,3.5681,64.52,279.63
data_open_meetings_au6r-w9n3.csv,86404,147,31,parquet+brotli,25583,3.3774,1.99,94.5
data_open_meetings_au6r-w9n3.csv,86404,147,31,parquet+gzip,29045,2.9748,55.71,114.47
data_open_meetings_au6r-w9n3.csv,86404,147,31,parquet+snappy,35612,2.4263,117.66,9.16
data_open_meetings_au6r-w9n3.csv,86404,147,31,parquet+zstd,28016,3.0841,12.48,143.53
data_open_meetings_au6r-w9n3.csv,86404,147,31,polypress,14570,5.9303,1.7,77.64
data_open_meetings_au6r-w9n3.csv,86404,147,31,polypress+brotli,13364,6.4654,,
data_open_meetings_au6r-w9n3.csv,86404,147,31,polypress+zstd,15305,5.6455,,
data_open_meetings_au6r-w9n3.csv,86404,147,31,polypress-turbo,14691,5.8814,1.83,91.15
data_open_meetings_au6r-w9n3.csv,86404,147,31,xz -9e,14800,5.8381,6.04,28.18
data_open_meetings_au6r-w9n3.csv,86404,147,31,zstd -19,15511,5.5705,3.75,30.48
data_open_meetings_au6r-w9n3.csv,86404,147,31,zstd -22,15490,5.5781,1.08,29.3
data_open_meetings_au6r-w9n3.csv,86404,147,31,zstd -3,17569,4.918,30.47,34.7
data_covid_19_dph_reports_library_archive_bqve-e8um.csv,89273,486,4,brotli -q11,3269,27.309,0.98,28.24
data_covid_19_dph_reports_library_archive_bqve-e8um.csv,89273,486,4,bzip2 -9,3538,25.2326,13.78,29.4
data_covid_19_dph_reports_library_archive_bqve-e8um.csv,89273,486,4,feather+lz4,16954,5.2656,773.63,821.14
data_covid_19_dph_reports_library_archive_bqve-e8um.csv,89273,486,4,feather+zstd,10298,8.669,672.24,920.0
data_covid_19_dph_reports_library_archive_bqve-e8um.csv,89273,486,4,gzip -9,5281,16.9046,29.47,32.49
data_covid_19_dph_reports_library_archive_bqve-e8um.csv,89273,486,4,lz4 -9,8010,11.1452,30.0,43.89
data_covid_19_dph_reports_library_archive_bqve-e8um.csv,89273,486,4,orc+snappy,10521,8.4852,201.2,558.03
data_covid_19_dph_reports_library_archive_bqve-e8um.csv,89273,486,4,orc+zlib,6997,12.7588,189.59,713.22
data_covid_19_dph_reports_library_archive_bqve-e8um.csv,89273,486,4,orc+zstd,5969,14.9561,277.16,1011.99
data_covid_19_dph_reports_library_archive_bqve-e8um.csv,89273,486,4,parquet+brotli,8247,10.8249,1.35,188.82
data_covid_19_dph_reports_library_archive_bqve-e8um.csv,89273,486,4,parquet+gzip,9628,9.2722,112.58,263.13
data_covid_19_dph_reports_library_archive_bqve-e8um.csv,89273,486,4,parquet+snappy,13850,6.4457,202.4,3.14
data_covid_19_dph_reports_library_archive_bqve-e8um.csv,89273,486,4,parquet+zstd,8211,10.8724,3.97,231.99
data_covid_19_dph_reports_library_archive_bqve-e8um.csv,89273,486,4,polypress,2702,33.0396,1.29,220.39
data_covid_19_dph_reports_library_archive_bqve-e8um.csv,89273,486,4,polypress+brotli,2927,30.4998,,
data_covid_19_dph_reports_library_archive_bqve-e8um.csv,89273,486,4,polypress+zstd,3180,28.0733,,
data_covid_19_dph_reports_library_archive_bqve-e8um.csv,89273,486,4,polypress-turbo,2824,31.6123,2.33,129.38
data_covid_19_dph_reports_library_archive_bqve-e8um.csv,89273,486,4,xz -9e,3244,27.5194,4.19,27.02
data_covid_19_dph_reports_library_archive_bqve-e8um.csv,89273,486,4,zstd -19,3542,25.2041,2.08,26.3
data_covid_19_dph_reports_library_archive_bqve-e8um.csv,89273,486,4,zstd -22,3542,25.2041,1.12,27.52
data_covid_19_dph_reports_library_archive_bqve-e8um.csv,89273,486,4,zstd -3,5404,16.5198,27.87,35.37
data_covid_19_vaccine_distribution_allocation_b7pe-5nws.csv,91137,1701,4,brotli -q11,5121,17.7967,1.18,31.4
data_covid_19_vaccine_distribution_allocation_b7pe-5nws.csv,91137,1701,4,bzip2 -9,7458,12.22,17.9,34.25
data_covid_19_vaccine_distribution_allocation_b7pe-5nws.csv,91137,1701,4,feather+lz4,15666,5.8175,1095.29,918.89
data_covid_19_vaccine_distribution_allocation_b7pe-5nws.csv,91137,1701,4,feather+zstd,9906,9.2002,895.21,1073.75
data_covid_19_vaccine_distribution_allocation_b7pe-5nws.csv,91137,1701,4,gzip -9,9923,9.1844,14.22,46.52
data_covid_19_vaccine_distribution_allocation_b7pe-5nws.csv,91137,1701,4,lz4 -9,14562,6.2585,26.69,45.16
data_covid_19_vaccine_distribution_allocation_b7pe-5nws.csv,91137,1701,4,orc+snappy,8492,10.7321,224.59,620.55
data_covid_19_vaccine_distribution_allocation_b7pe-5nws.csv,91137,1701,4,orc+zlib,7051,12.9254,197.65,808.15
data_covid_19_vaccine_distribution_allocation_b7pe-5nws.csv,91137,1701,4,orc+zstd,6990,13.0382,263.44,1120.99
data_covid_19_vaccine_distribution_allocation_b7pe-5nws.csv,91137,1701,4,parquet+brotli,9509,9.5843,8.19,267.31
data_covid_19_vaccine_distribution_allocation_b7pe-5nws.csv,91137,1701,4,parquet+gzip,10017,9.0982,107.5,342.83
data_covid_19_vaccine_distribution_allocation_b7pe-5nws.csv,91137,1701,4,parquet+snappy,12040,7.5695,206.74,3.5
data_covid_19_vaccine_distribution_allocation_b7pe-5nws.csv,91137,1701,4,parquet+zstd,9376,9.7202,55.34,403.65
data_covid_19_vaccine_distribution_allocation_b7pe-5nws.csv,91137,1701,4,polypress,2877,31.6778,3.85,200.66
data_covid_19_vaccine_distribution_allocation_b7pe-5nws.csv,91137,1701,4,polypress+brotli,2537,35.9231,,
data_covid_19_vaccine_distribution_allocation_b7pe-5nws.csv,91137,1701,4,polypress+zstd,3113,29.2763,,
data_covid_19_vaccine_distribution_allocation_b7pe-5nws.csv,91137,1701,4,polypress-turbo,2810,32.4331,9.44,225.12
data_covid_19_vaccine_distribution_allocation_b7pe-5nws.csv,91137,1701,4,xz -9e,5340,17.0669,5.76,30.34
data_covid_19_vaccine_distribution_allocation_b7pe-5nws.csv,91137,1701,4,zstd -19,6059,15.0416,2.79,23.3
data_covid_19_vaccine_distribution_allocation_b7pe-5nws.csv,91137,1701,4,zstd -22,6059,15.0416,1.24,28.47
data_covid_19_vaccine_distribution_allocation_b7pe-5nws.csv,91137,1701,4,zstd -3,9138,9.9734,21.48,26.37
data_covid_19_vaccine_distribution_allocation_saz5-9hgg.csv,94695,1764,4,brotli -q11,5362,17.6604,1.22,39.21
data_covid_19_vaccine_distribution_allocation_saz5-9hgg.csv,94695,1764,4,bzip2 -9,7194,13.1631,18.01,30.77
data_covid_19_vaccine_distribution_allocation_saz5-9hgg.csv,94695,1764,4,feather+lz4,15618,6.0632,978.27,843.27
data_covid_19_vaccine_distribution_allocation_saz5-9hgg.csv,94695,1764,4,feather+zstd,10322,9.1741,900.63,1100.22
data_covid_19_vaccine_distribution_allocation_saz5-9hgg.csv,94695,1764,4,gzip -9,9704,9.7583,20.66,49.44
data_covid_19_vaccine_distribution_allocation_saz5-9hgg.csv,94695,1764,4,lz4 -9,14374,6.5879,29.23,48.66
data_covid_19_vaccine_distribution_allocation_saz5-9hgg.csv,94695,1764,4,orc+snappy,8926,10.6089,200.7,610.11
data_covid_19_vaccine_distribution_allocation_saz5-9hgg.csv,94695,1764,4,orc+zlib,7218,13.1193,190.13,802.38
data_covid_19_vaccine_distribution_allocation_saz5-9hgg.csv,94695,1764,4,orc+zstd,7227,13.1029,253.79,1050.74
data_covid_19_vaccine_distribution_allocation_saz5-9hgg.csv,94695,1764,4,parquet+brotli,8280,11.4366,10.07,327.98
data_covid_19_vaccine_distribution_allocation_saz5-9hgg.csv,94695,1764,4,parquet+gzip,8767,10.8013,149.82,353.36
data_covid_19_vaccine_distribution_allocation_saz5-9hgg.csv,94695,1764,4,parquet+snappy,9850,9.6137,252.66,3.53
data_covid_19_vaccine_distribution_allocation_saz5-9hgg.csv,94695,1764,4,parquet+zstd,8235,11.4991,85.38,495.85
data_covid_19_vaccine_distribution_allocation_saz5-9hgg.csv,94695,1764,4,polypress,2657,35.6398,3.94,206.76
data_covid_19_vaccine_distribution_allocation_saz5-9hgg.csv,94695,1764,4,polypress+brotli,2417,39.1787,,
data_covid_19_vaccine_distribution_allocation_saz5-9hgg.csv,94695,1764,4,polypress+zstd,2841,33.3316,,
data_covid_19_vaccine_distribution_allocation_saz5-9hgg.csv,94695,1764,4,polypress-turbo,2608,36.3094,9.75,227.61
data_covid_19_vaccine_distribution_allocation_saz5-9hgg.csv,94695,1764,4,xz -9e,5516,17.1673,5.96,32.46
data_covid_19_vaccine_distribution_allocation_saz5-9hgg.csv,94695,1764,4,zstd -19,5997,15.7904,3.09,32.43
data_covid_19_vaccine_distribution_allocation_saz5-9hgg.csv,94695,1764,4,zstd -22,5997,15.7904,1.49,30.53
data_covid_19_vaccine_distribution_allocation_saz5-9hgg.csv,94695,1764,4,zstd -3,8798,10.7632,31.68,38.04
data_rural_point_of_contacts_buxa-ujat.csv,99126,401,17,brotli -q11,9548,10.3819,1.19,39.52
data_rural_point_of_contacts_buxa-ujat.csv,99126,401,17,bzip2 -9,11725,8.4542,17.49,35.57
data_rural_point_of_contacts_buxa-ujat.csv,99126,401,17,feather+lz4,44090,2.2483,476.25,694.1
data_rural_point_of_contacts_buxa-ujat.csv,99126,401,17,feather+zstd,28306,3.5019,275.34,521.66
data_rural_point_of_contacts_buxa-ujat.csv,99126,401,17,gzip -9,12565,7.8891,28.65,55.22
data_rural_point_of_contacts_buxa-ujat.csv,99126,401,17,lz4 -9,15952,6.214,33.84,53.96
data_rural_point_of_contacts_buxa-ujat.csv,99126,401,17,orc+snappy,23985,4.1328,127.57,309.58
data_rural_point_of_contacts_buxa-ujat.csv,99126,401,17,orc+zlib,16617,5.9653,75.66,308.89
data_rural_point_of_contacts_buxa-ujat.csv,99126,401,17,orc+zstd,17214,5.7585,111.41,375.24
data_rural_point_of_contacts_buxa-ujat.csv,99126,401,17,parquet+brotli,17128,5.7874,3.27,160.09
data_rural_point_of_contacts_buxa-ujat.csv,99126,401,17,parquet+gzip,18884,5.2492,77.02,173.6
data_rural_point_of_contacts_buxa-ujat.csv,99126,401,17,parquet+snappy,24069,4.1184,158.09,3.72
data_rural_point_of_contacts_buxa-ujat.csv,99126,401,17,parquet+zstd,18274,5.4244,29.02,227.94
data_rural_point_of_contacts_buxa-ujat.csv,99126,401,17,polypress,8834,11.221,2.83,129.24
data_rural_point_of_contacts_buxa-ujat.csv,99126,401,17,polypress+brotli,8569,11.568,,
data_rural_point_of_contacts_buxa-ujat.csv,99126,401,17,polypress+zstd,9744,10.173,,
data_rural_point_of_contacts_buxa-ujat.csv,99126,401,17,polypress-turbo,8511,11.6468,4.05,106.01
data_rural_point_of_contacts_buxa-ujat.csv,99126,401,17,xz -9e,10416,9.5167,5.7,33.34
data_rural_point_of_contacts_buxa-ujat.csv,99126,401,17,zstd -19,10914,9.0825,2.58,34.91
data_rural_point_of_contacts_buxa-ujat.csv,99126,401,17,zstd -22,10865,9.1234,1.28,32.26
data_rural_point_of_contacts_buxa-ujat.csv,99126,401,17,zstd -3,12764,7.7661,34.29,41.61
data_lottery_powerball_winning_numbers_beginn_d6yy-54nr.csv,100562,1973,4,brotli -q11,17396,5.7808,1.12,37.98
data_lottery_powerball_winning_numbers_beginn_d6yy-54nr.csv,100562,1973,4,bzip2 -9,13798,7.2882,17.94,35.08
data_lottery_powerball_winning_numbers_beginn_d6yy-54nr.csv,100562,1973,4,feather+lz4,50834,1.9782,606.02,956.43
data_lottery_powerball_winning_numbers_beginn_d6yy-54nr.csv,100562,1973,4,feather+zstd,32642,3.0808,446.81,766.89
data_lottery_powerball_winning_numbers_beginn_d6yy-54nr.csv,100562,1973,4,gzip -9,20904,4.8107,13.52,53.72
data_lottery_powerball_winning_numbers_beginn_d6yy-54nr.csv,100562,1973,4,lz4 -9,28334,3.5492,21.59,43.51
data_lottery_powerball_winning_numbers_beginn_d6yy-54nr.csv,100562,1973,4,orc+snappy,22349,4.4996,203.57,555.71
data_lottery_powerball_winning_numbers_beginn_d6yy-54nr.csv,100562,1973,4,orc+zlib,15563,6.4616,148.78,598.28
data_lottery_powerball_winning_numbers_beginn_d6yy-54nr.csv,100562,1973,4,orc+zstd,14285,7.0397,231.75,949.97
data_lottery_powerball_winning_numbers_beginn_d6yy-54nr.csv,100562,1973,4,parquet+brotli,30066,3.3447,1.51,174.58
data_lottery_powerball_winning_numbers_beginn_d6yy-54nr.csv,100562,1973,4,parquet+gzip,32010,3.1416,34.57,237.23
data_lottery_powerball_winning_numbers_beginn_d6yy-54nr.csv,100562,1973,4,parquet+snappy,44688,2.2503,176.41,3.6
data_lottery_powerball_winning_numbers_beginn_d6yy-54nr.csv,100562,1973,4,parquet+zstd,29693,3.3867,11.23,382.4
data_lottery_powerball_winning_numbers_beginn_d6yy-54nr.csv,100562,1973,4,polypress,12948,7.7666,1.36,84.22
data_lottery_powerball_winning_numbers_beginn_d6yy-54nr.csv,100562,1973,4,polypress+brotli,12406,8.1059,,
