dataset,csv_bytes,rows,cols,codec,bytes,ratio_vs_csv,enc_mbs,dec_mbs
data_crimes_2001_to_present_ijzp-q8t2.csv,14472116,50000,22,zstd -3,2787739,5.1913,189.34,717.57
data_for_hire_vehicles_fhv_active_8wbx-tsch.csv,14487725,50000,23,brotli -q11,1246528,11.6225,0.87,611.66
data_for_hire_vehicles_fhv_active_8wbx-tsch.csv,14487725,50000,23,bzip2 -9,1430680,10.1265,14.97,74.74
data_for_hire_vehicles_fhv_active_8wbx-tsch.csv,14487725,50000,23,feather+lz4,5451578,2.6575,3516.34,4682.23
data_for_hire_vehicles_fhv_active_8wbx-tsch.csv,14487725,50000,23,feather+zstd,3315882,4.3692,3538.05,5617.63
data_for_hire_vehicles_fhv_active_8wbx-tsch.csv,14487725,50000,23,gzip -9,2275442,6.367,36.87,1188.3
data_for_hire_vehicles_fhv_active_8wbx-tsch.csv,14487725,50000,23,lz4 -9,2626795,5.5154,137.78,670.05
data_for_hire_vehicles_fhv_active_8wbx-tsch.csv,14487725,50000,23,parquet+brotli,1507783,9.6086,3.58,2961.45
data_for_hire_vehicles_fhv_active_8wbx-tsch.csv,14487725,50000,23,parquet+gzip,1781498,8.1323,111.96,3189.64
data_for_hire_vehicles_fhv_active_8wbx-tsch.csv,14487725,50000,23,parquet+snappy,2609968,5.5509,604.59,1260.23
data_for_hire_vehicles_fhv_active_8wbx-tsch.csv,14487725,50000,23,parquet+zstd,1544682,9.3791,29.17,5763.08
data_for_hire_vehicles_fhv_active_8wbx-tsch.csv,14487725,50000,23,polypress,933489,15.52,1.83,141.5
data_for_hire_vehicles_fhv_active_8wbx-tsch.csv,14487725,50000,23,polypress+brotli,949348,15.2607,,
data_for_hire_vehicles_fhv_active_8wbx-tsch.csv,14487725,50000,23,polypress+zstd,1005907,14.4026,,
data_for_hire_vehicles_fhv_active_8wbx-tsch.csv,14487725,50000,23,xz -9e,1222736,11.8486,3.75,239.58
data_for_hire_vehicles_fhv_active_8wbx-tsch.csv,14487725,50000,23,zstd -19,1320039,10.9752,3.59,1013.47
data_for_hire_vehicles_fhv_active_8wbx-tsch.csv,14487725,50000,23,zstd -22,1312476,11.0385,3.31,1014.41
data_for_hire_vehicles_fhv_active_8wbx-tsch.csv,14487725,50000,23,zstd -3,1933882,7.4915,209.11,874.28
data_crime_data_from_2020_to_2024_2nrs-mtv8.csv,15020262,50000,28,brotli -q11,1279154,11.7423,1.0,643.84
data_crime_data_from_2020_to_2024_2nrs-mtv8.csv,15020262,50000,28,bzip2 -9,1320271,11.3767,21.51,82.26
data_crime_data_from_2020_to_2024_2nrs-mtv8.csv,15020262,50000,28,feather+lz4,5850106,2.5675,2977.29,4193.26
data_crime_data_from_2020_to_2024_2nrs-mtv8.csv,15020262,50000,28,feather+zstd,3399442,4.4184,2427.73,4669.05
data_crime_data_from_2020_to_2024_2nrs-mtv8.csv,15020262,50000,28,gzip -9,2562627,5.8613,13.91,1117.25
data_crime_data_from_2020_to_2024_2nrs-mtv8.csv,15020262,50000,28,lz4 -9,2852296,5.266,99.24,621.8
data_crime_data_from_2020_to_2024_2nrs-mtv8.csv,15020262,50000,28,orc+snappy,3240057,4.6358,404.89,1342.79
data_crime_data_from_2020_to_2024_2nrs-mtv8.csv,15020262,50000,28,orc+zlib,2271031,6.6139,209.14,698.33
data_crime_data_from_2020_to_2024_2nrs-mtv8.csv,15020262,50000,28,orc+zstd,2322665,6.4668,361.73,1080.96
data_crime_data_from_2020_to_2024_2nrs-mtv8.csv,15020262,50000,28,parquet+brotli,1461408,10.2779,3.73,3135.71
data_crime_data_from_2020_to_2024_2nrs-mtv8.csv,15020262,50000,28,parquet+gzip,1574436,9.5401,129.97,3677.95
data_crime_data_from_2020_to_2024_2nrs-mtv8.csv,15020262,50000,28,parquet+snappy,2017220,7.446,691.85,512.65
data_crime_data_from_2020_to_2024_2nrs-mtv8.csv,15020262,50000,28,parquet+zstd,1499476,10.017,38.73,4984.93
data_crime_data_from_2020_to_2024_2nrs-mtv8.csv,15020262,50000,28,polypress,926400,16.2136,2.73,123.17
data_crime_data_from_2020_to_2024_2nrs-mtv8.csv,15020262,50000,28,polypress+brotli,913902,16.4353,,
data_crime_data_from_2020_to_2024_2nrs-mtv8.csv,15020262,50000,28,polypress+zstd,990072,15.1709,,
data_crime_data_from_2020_to_2024_2nrs-mtv8.csv,15020262,50000,28,xz -9e,1256936,11.9499,3.39,265.02
data_crime_data_from_2020_to_2024_2nrs-mtv8.csv,15020262,50000,28,zstd -19,1322499,11.3575,3.82,1046.7
data_crime_data_from_2020_to_2024_2nrs-mtv8.csv,15020262,50000,28,zstd -22,1311508,11.4527,3.45,1044.01
data_crime_data_from_2020_to_2024_2nrs-mtv8.csv,15020262,50000,28,zstd -3,2410522,6.2311,198.0,797.59
data_police_dispatched_incidents_98cc-bc7d.csv,15581173,50000,26,brotli -q11,1827812,8.5245,1.02,503.17
data_police_dispatched_incidents_98cc-bc7d.csv,15581173,50000,26,bzip2 -9,1997229,7.8014,21.87,78.1
data_police_dispatched_incidents_98cc-bc7d.csv,15581173,50000,26,feather+lz4,6985042,2.2306,2930.33,4561.15
data_police_dispatched_incidents_98cc-bc7d.csv,15581173,50000,26,feather+zstd,4363114,3.5711,2542.09,4772.32
data_police_dispatched_incidents_98cc-bc7d.csv,15581173,50000,26,gzip -9,3194684,4.8772,13.58,993.99
data_police_dispatched_incidents_98cc-bc7d.csv,15581173,50000,26,lz4 -9,3665791,4.2504,102.36,545.5
data_police_dispatched_incidents_98cc-bc7d.csv,15581173,50000,26,orc+snappy,3713399,4.1959,411.42,1319.23
data_police_dispatched_incidents_98cc-bc7d.csv,15581173,50000,26,orc+zlib,2719787,5.7288,201.16,652.99
data_police_dispatched_incidents_98cc-bc7d.csv,15581173,50000,26,orc+zstd,2742971,5.6804,355.54,1034.48
data_police_dispatched_incidents_98cc-bc7d.csv,15581173,50000,26,parquet+brotli,2287580,6.8112,2.4,3156.04
data_police_dispatched_incidents_98cc-bc7d.csv,15581173,50000,26,parquet+gzip,2504631,6.2209,111.61,3819.98
data_police_dispatched_incidents_98cc-bc7d.csv,15581173,50000,26,parquet+snappy,3180821,4.8985,591.41,526.6
data_police_dispatched_incidents_98cc-bc7d.csv,15581173,50000,26,parquet+zstd,2335147,6.6725,41.99,5154.36
data_police_dispatched_incidents_98cc-bc7d.csv,15581173,50000,26,polypress,1207769,12.9008,1.51,110.03
data_police_dispatched_incidents_98cc-bc7d.csv,15581173,50000,26,polypress+brotli,1242348,12.5417,,
data_police_dispatched_incidents_98cc-bc7d.csv,15581173,50000,26,polypress+zstd,1358892,11.4661,,
data_police_dispatched_incidents_98cc-bc7d.csv,15581173,50000,26,xz -9e,1802520,8.6441,3.61,197.93
data_police_dispatched_incidents_98cc-bc7d.csv,15581173,50000,26,zstd -19,1931385,8.0674,3.93,907.63
data_police_dispatched_incidents_98cc-bc7d.csv,15581173,50000,26,zstd -22,1917336,8.1265,3.46,909.48
data_police_dispatched_incidents_98cc-bc7d.csv,15581173,50000,26,zstd -3,3046487,5.1145,187.79,715.89
data_yourmoney_agency_payroll_iqwc-r2w7.csv,16335357,50000,32,brotli -q11,1029333,15.8698,0.97,726.14
data_yourmoney_agency_payroll_iqwc-r2w7.csv,16335357,50000,32,bzip2 -9,1318437,12.3899,20.58,100.26
data_yourmoney_agency_payroll_iqwc-r2w7.csv,16335357,50000,32,feather+lz4,5864298,2.7856,3481.65,4251.66
data_yourmoney_agency_payroll_iqwc-r2w7.csv,16335357,50000,32,feather+zstd,3648746,4.477,3099.69,4987.66
data_yourmoney_agency_payroll_iqwc-r2w7.csv,16335357,50000,32,gzip -9,2101037,7.7749,22.86,1345.34
data_yourmoney_agency_payroll_iqwc-r2w7.csv,16335357,50000,32,lz4 -9,2400389,6.8053,117.83,749.35
data_yourmoney_agency_payroll_iqwc-r2w7.csv,16335357,50000,32,orc+snappy,3141943,5.1991,525.02,1214.25
data_yourmoney_agency_payroll_iqwc-r2w7.csv,16335357,50000,32,orc+zlib,2111537,7.7362,268.72,682.06
data_yourmoney_agency_payroll_iqwc-r2w7.csv,16335357,50000,32,orc+zstd,2143252,7.6218,444.2,1024.93
data_yourmoney_agency_payroll_iqwc-r2w7.csv,16335357,50000,32,parquet+brotli,1299859,12.567,3.74,3694.75
data_yourmoney_agency_payroll_iqwc-r2w7.csv,16335357,50000,32,parquet+gzip,1456285,11.2171,137.79,4179.81
data_yourmoney_agency_payroll_iqwc-r2w7.csv,16335357,50000,32,parquet+snappy,2009655,8.1284,623.41,540.91
data_yourmoney_agency_payroll_iqwc-r2w7.csv,16335357,50000,32,parquet+zstd,1345567,12.1401,47.45,5509.44
data_yourmoney_agency_payroll_iqwc-r2w7.csv,16335357,50000,32,polypress,700852,23.3079,2.02,129.35
data_yourmoney_agency_payroll_iqwc-r2w7.csv,16335357,50000,32,polypress+brotli,710921,22.9777,,
data_yourmoney_agency_payroll_iqwc-r2w7.csv,16335357,50000,32,polypress+zstd,826583,19.7625,,
data_yourmoney_agency_payroll_iqwc-r2w7.csv,16335357,50000,32,xz -9e,1015364,16.0882,1.73,324.65
data_yourmoney_agency_payroll_iqwc-r2w7.csv,16335357,50000,32,zstd -19,1100346,14.8457,3.36,1178.76
data_yourmoney_agency_payroll_iqwc-r2w7.csv,16335357,50000,32,zstd -22,1084722,15.0595,1.84,1163.47
data_yourmoney_agency_payroll_iqwc-r2w7.csv,16335357,50000,32,zstd -3,1815427,8.9981,205.75,989.18
data_active_businesses_all_tckn-sxa6.csv,16890598,50000,19,brotli -q11,868449,19.4492,1.08,852.58
data_active_businesses_all_tckn-sxa6.csv,16890598,50000,19,bzip2 -9,1062230,15.9011,18.98,116.26
data_active_businesses_all_tckn-sxa6.csv,16890598,50000,19,feather+lz4,3920330,4.3085,3730.41,4968.04
data_active_businesses_all_tckn-sxa6.csv,16890598,50000,19,feather+zstd,2340178,7.2177,3941.93,5903.69
data_active_businesses_all_tckn-sxa6.csv,16890598,50000,19,gzip -9,1394634,12.1111,84.94,1686.89
data_active_businesses_all_tckn-sxa6.csv,16890598,50000,19,lz4 -9,1662659,10.1588,159.5,936.91
data_active_businesses_all_tckn-sxa6.csv,16890598,50000,19,orc+snappy,2267934,7.4476,733.22,1592.69
data_active_businesses_all_tckn-sxa6.csv,16890598,50000,19,orc+zlib,1379522,12.2438,383.44,922.33
data_active_businesses_all_tckn-sxa6.csv,16890598,50000,19,orc+zstd,1265063,13.3516,636.59,1442.18
data_active_businesses_all_tckn-sxa6.csv,16890598,50000,19,parquet+brotli,1043171,16.1916,2.44,2435.85
data_active_businesses_all_tckn-sxa6.csv,16890598,50000,19,parquet+gzip,1243533,13.5828,137.49,3321.81
data_active_businesses_all_tckn-sxa6.csv,16890598,50000,19,parquet+snappy,2030867,8.3169,712.23,556.6
data_active_businesses_all_tckn-sxa6.csv,16890598,50000,19,parquet+zstd,1079954,15.6401,16.74,4349.75
data_active_businesses_all_tckn-sxa6.csv,16890598,50000,19,polypress,622272,27.1434,2.26,210.83
data_active_businesses_all_tckn-sxa6.csv,16890598,50000,19,polypress+brotli,628198,26.8874,,
data_active_businesses_all_tckn-sxa6.csv,16890598,50000,19,polypress+zstd,671066,25.1698,,
data_active_businesses_all_tckn-sxa6.csv,16890598,50000,19,xz -9e,859788,19.6451,3.89,366.76
data_active_businesses_all_tckn-sxa6.csv,16890598,50000,19,zstd -19,922569,18.3082,3.99,1309.34
data_active_businesses_all_tckn-sxa6.csv,16890598,50000,19,zstd -22,910893,18.5429,2.79,1272.53
data_active_businesses_all_tckn-sxa6.csv,16890598,50000,19,zstd -3,1308129,12.912,215.05,1150.91
data_dashboard_expenditures_mi_fbey-tu9a.csv,17375670,50000,19,brotli -q11,286041,60.7454,0.79,1220.1
data_dashboard_expenditures_mi_fbey-tu9a.csv,17375670,50000,19,bzip2 -9,336788,51.5923,16.94,122.05
data_dashboard_expenditures_mi_fbey-tu9a.csv,17375670,50000,19,feather+lz4,3169970,5.4813,3921.38,5351.26
data_dashboard_expenditures_mi_fbey-tu9a.csv,17375670,50000,19,feather+zstd,1908146,9.106,4466.44,5838.72
data_dashboard_expenditures_mi_fbey-tu9a.csv,17375670,50000,19,gzip -9,949783,18.2944,83.56,1837.91
data_dashboard_expenditures_mi_fbey-tu9a.csv,17375670,50000,19,lz4 -9,942999,18.426,170.17,1187.11
data_dashboard_expenditures_mi_fbey-tu9a.csv,17375670,50000,19,orc+snappy,1274003,13.6386,1037.41,2084.93
data_dashboard_expenditures_mi_fbey-tu9a.csv,17375670,50000,19,orc+zlib,744599,23.3356,639.84,1371.94
data_dashboard_expenditures_mi_fbey-tu9a.csv,17375670,50000,19,orc+zstd,524239,33.1446,928.83,2036.06
data_dashboard_expenditures_mi_fbey-tu9a.csv,17375670,50000,19,parquet+brotli,182635,95.1388,12.29,7429.04
data_dashboard_expenditures_mi_fbey-tu9a.csv,17375670,50000,19,parquet+gzip,269098,64.57,603.97,7974.49
data_dashboard_expenditures_mi_fbey-tu9a.csv,17375670,50000,19,parquet+snappy,417356,41.6327,1223.62,601.69
data_dashboard_expenditures_mi_fbey-tu9a.csv,17375670,50000,19,parquet+zstd,205258,84.6528,45.43,7967.51
data_dashboard_expenditures_mi_fbey-tu9a.csv,17375670,50000,19,polypress,105471,164.7436,5.58,376.05
data_dashboard_expenditures_mi_fbey-tu9a.csv,17375670,50000,19,polypress+brotli,111380,156.0035,,
data_dashboard_expenditures_mi_fbey-tu9a.csv,17375670,50000,19,polypress+zstd,127807,135.9524,,
data_dashboard_expenditures_mi_fbey-tu9a.csv,17375670,50000,19,xz -9e,289732,59.9715,4.13,560.85
data_dashboard_expenditures_mi_fbey-tu9a.csv,17375670,50000,19,zstd -19,348457,49.8646,3.9,1651.5
data_dashboard_expenditures_mi_fbey-tu9a.csv,17375670,50000,19,zstd -22,346881,50.0912,2.48,1648.73
data_dashboard_expenditures_mi_fbey-tu9a.csv,17375670,50000,19,zstd -3,590297,29.4355,227.61,1522.97
opendata_fire_rescue_incidents_2012_present_f362-6fup.csv,19458461,50000,23,brotli -q11,563570,34.5271,0.82,1058.9
opendata_fire_rescue_incidents_2012_present_f362-6fup.csv,19458461,50000,23,bzip2 -9,490799,39.6465,23.3,137.3
opendata_fire_rescue_incidents_2012_present_f362-6fup.csv,19458461,50000,23,feather+lz4,3545098,5.4888,5187.81,6003.73
opendata_fire_rescue_incidents_2012_present_f362-6fup.csv,19458461,50000,23,feather+zstd,1807850,10.7633,5005.19,6664.06
opendata_fire_rescue_incidents_2012_present_f362-6fup.csv,19458461,50000,23,gzip -9,1152905,16.8778,34.28,1980.17
opendata_fire_rescue_incidents_2012_present_f362-6fup.csv,19458461,50000,23,lz4 -9,1233456,15.7756,159.38,1145.15
opendata_fire_rescue_incidents_2012_present_f362-6fup.csv,19458461,50000,23,orc+snappy,1914976,10.1612,928.81,2602.84
opendata_fire_rescue_incidents_2012_present_f362-6fup.csv,19458461,50000,23,orc+zlib,1131030,17.2042,474.53,1389.49
opendata_fire_rescue_incidents_2012_present_f362-6fup.csv,19458461,50000,23,orc+zstd,1079713,18.0219,800.53,2262.68
opendata_fire_rescue_incidents_2012_present_f362-6fup.csv,19458461,50000,23,parquet+brotli,728178,26.7221,6.24,7373.27
opendata_fire_rescue_incidents_2012_present_f362-6fup.csv,19458461,50000,23,parquet+gzip,873097,22.2867,213.22,7941.49
opendata_fire_rescue_incidents_2012_present_f362-6fup.csv,19458461,50000,23,parquet+snappy,1244615,15.6341,1294.36,675.17
opendata_fire_rescue_incidents_2012_present_f362-6fup.csv,19458461,50000,23,parquet+zstd,792907,24.5407,77.63,9440.68
opendata_fire_rescue_incidents_2012_present_f362-6fup.csv,19458461,50000,23,polypress,291690,66.7094,2.33,351.81
opendata_fire_rescue_incidents_2012_present_f362-6fup.csv,19458461,50000,23,polypress+brotli,300063,64.8479,,
opendata_fire_rescue_incidents_2012_present_f362-6fup.csv,19458461,50000,23,polypress+zstd,333269,58.3867,,
opendata_fire_rescue_incidents_2012_present_f362-6fup.csv,19458461,50000,23,xz -9e,484804,40.1368,2.37,492.97
opendata_fire_rescue_incidents_2012_present_f362-6fup.csv,19458461,50000,23,zstd -19,566696,34.3367,4.38,1616.68
opendata_fire_rescue_incidents_2012_present_f362-6fup.csv,19458461,50000,23,zstd -22,546686,35.5935,1.73,1537.46
opendata_fire_rescue_incidents_2012_present_f362-6fup.csv,19458461,50000,23,zstd -3,1058064,18.3906,228.69,1335.17
health_food_service_establishment_last_inspecti_cnih-y5dw.csv,19742877,21599,26,brotli -q11,1872685,10.5426,1.13,621.72
health_food_service_establishment_last_inspecti_cnih-y5dw.csv,19742877,21599,26,bzip2 -9,2586623,7.6327,19.98,80.34
health_food_service_establishment_last_inspecti_cnih-y5dw.csv,19742877,21599,26,feather+lz4,7059314,2.7967,1748.21,3547.12
health_food_service_establishment_last_inspecti_cnih-y5dw.csv,19742877,21599,26,feather+zstd,4495634,4.3916,1557.73,3494.44
health_food_service_establishment_last_inspecti_cnih-y5dw.csv,19742877,21599,26,gzip -9,4411889,4.4749,45.44,978.05
health_food_service_establishment_last_inspecti_cnih-y5dw.csv,19742877,21599,26,lz4 -9,4584367,4.3066,151.16,608.45
health_food_service_establishment_last_inspecti_cnih-y5dw.csv,19742877,21599,26,orc+snappy,5920209,3.3348,628.62,1664.51
health_food_service_establishment_last_inspecti_cnih-y5dw.csv,19742877,21599,26,orc+zlib,4287113,4.6052,211.62,603.96
health_food_service_establishment_last_inspecti_cnih-y5dw.csv,19742877,21599,26,orc+zstd,4127518,4.7832,480.26,1281.34
health_food_service_establishment_last_inspecti_cnih-y5dw.csv,19742877,21599,26,parquet+brotli,2438032,8.0979,1.65,2202.45
health_food_service_establishment_last_inspecti_cnih-y5dw.csv,19742877,21599,26,parquet+gzip,3432489,5.7518,74.91,1611.51
health_food_service_establishment_last_inspecti_cnih-y5dw.csv,19742877,21599,26,parquet+snappy,5717807,3.4529,683.95,621.29
health_food_service_establishment_last_inspecti_cnih-y5dw.csv,19742877,21599,26,parquet+zstd,2554635,7.7283,4.63,3601.27
health_food_service_establishment_last_inspecti_cnih-y5dw.csv,19742877,21599,26,polypress,1443654,13.6756,1.22,197.02
health_food_service_establishment_last_inspecti_cnih-y5dw.csv,19742877,21599,26,polypress+brotli,1448126,13.6334,,
health_food_service_establishment_last_inspecti_cnih-y5dw.csv,19742877,21599,26,polypress+zstd,1504302,13.1243,,
health_food_service_establishment_last_inspecti_cnih-y5dw.csv,19742877,21599,26,xz -9e,1865676,10.5822,4.61,262.39
health_food_service_establishment_last_inspecti_cnih-y5dw.csv,19742877,21599,26,zstd -19,1974750,9.9977,5.0,1049.26
health_food_service_establishment_last_inspecti_cnih-y5dw.csv,19742877,21599,26,zstd -22,1906670,10.3546,2.36,985.38
health_food_service_establishment_last_inspecti_cnih-y5dw.csv,19742877,21599,26,zstd -3,3177699,6.2129,220.37,835.05
datacatalog_medical_examiner_case_archive_cjeq-bs86.csv,20312864,50000,33,brotli -q11,2125610,9.5563,0.95,541.99
datacatalog_medical_examiner_case_archive_cjeq-bs86.csv,20312864,50000,33,bzip2 -9,2319901,8.7559,18.83,81.85
datacatalog_medical_examiner_case_archive_cjeq-bs86.csv,20312864,50000,33,feather+lz4,8471634,2.3978,2689.68,3874.06
datacatalog_medical_examiner_case_archive_cjeq-bs86.csv,20312864,50000,33,feather+zstd,5379634,3.7759,2738.7,4684.83
datacatalog_medical_examiner_case_archive_cjeq-bs86.csv,20312864,50000,33,gzip -9,3876400,5.2401,16.79,1093.21
datacatalog_medical_examiner_case_archive_cjeq-bs86.csv,20312864,50000,33,lz4 -9,4384090,4.6333,120.67,633.13
datacatalog_medical_examiner_case_archive_cjeq-bs86.csv,20312864,50000,33,orc+snappy,5253930,3.8662,472.55,1293.24
datacatalog_medical_examiner_case_archive_cjeq-bs86.csv,20312864,50000,33,orc+zlib,3739443,5.4321,203.33,620.94
datacatalog_medical_examiner_case_archive_cjeq-bs86.csv,20312864,50000,33,orc+zstd,3640246,5.5801,394.73,1007.58
datacatalog_medical_examiner_case_archive_cjeq-bs86.csv,20312864,50000,33,parquet+brotli,2945241,6.8968,1.59,2662.2
datacatalog_medical_examiner_case_archive_cjeq-bs86.csv,20312864,50000,33,parquet+gzip,3622869,5.6068,78.52,2801.84
datacatalog_medical_examiner_case_archive_cjeq-bs86.csv,20312864,50000,33,parquet+snappy,5123863,3.9644,530.36,656.7
datacatalog_medical_examiner_case_archive_cjeq-bs86.csv,20312864,50000,33,parquet+zstd,3122795,6.5047,19.59,4272.73
datacatalog_medical_examiner_case_archive_cjeq-bs86.csv,20312864,50000,33,polypress,1458458,13.9276,1.7,107.81
datacatalog_medical_examiner_case_archive_cjeq-bs86.csv,20312864,50000,33,polypress+brotli,1507732,13.4725,,
datacatalog_medical_examiner_case_archive_cjeq-bs86.csv,20312864,50000,33,polypress+zstd,1616054,12.5694,,
datacatalog_medical_examiner_case_archive_cjeq-bs86.csv,20312864,50000,33,xz -9e,2101244,9.6671,3.01,220.82
datacatalog_medical_examiner_case_archive_cjeq-bs86.csv,20312864,50000,33,zstd -19,2267867,8.9568,3.61,1009.43
datacatalog_medical_examiner_case_archive_cjeq-bs86.csv,20312864,50000,33,zstd -22,2233538,9.0945,2.86,1002.37
datacatalog_medical_examiner_case_archive_cjeq-bs86.csv,20312864,50000,33,zstd -3,3730180,5.4455,221.93,790.94
data_permit_applications_ryhf-m453.csv,22684739,50000,40,brotli -q11,2170266,10.4525,1.04,633.23
data_permit_applications_ryhf-m453.csv,22684739,50000,40,bzip2 -9,3450193,6.5749,21.67,71.26
data_permit_applications_ryhf-m453.csv,22684739,50000,40,feather+lz4,10320346,2.1981,2821.84,3652.32
data_permit_applications_ryhf-m453.csv,22684739,50000,40,feather+zstd,6534578,3.4715,2217.72,4348.97
data_permit_applications_ryhf-m453.csv,22684739,50000,40,gzip -9,5737218,3.954,24.93,895.63
data_permit_applications_ryhf-m453.csv,22684739,50000,40,lz4 -9,6306078,3.5973,110.55,563.75
data_permit_applications_ryhf-m453.csv,22684739,50000,40,orc+snappy,6869628,3.3022,383.3,1010.51
data_permit_applications_ryhf-m453.csv,22684739,50000,40,orc+zlib,4905310,4.6245,175.55,501.59
data_permit_applications_ryhf-m453.csv,22684739,50000,40,orc+zstd,4643406,4.8854,324.65,836.15
data_permit_applications_ryhf-m453.csv,22684739,50000,40,parquet+brotli,2889975,7.8495,2.73,3159.34
data_permit_applications_ryhf-m453.csv,22684739,50000,40,parquet+gzip,3260770,6.9569,97.37,3540.61
data_permit_applications_ryhf-m453.csv,22684739,50000,40,parquet+snappy,4559105,4.9757,545.64,743.15
data_permit_applications_ryhf-m453.csv,22684739,50000,40,parquet+zstd,2963891,7.6537,28.29,5317.83
data_permit_applications_ryhf-m453.csv,22684739,50000,40,polypress,1726269,13.1409,1.5,107.95
data_permit_applications_ryhf-m453.csv,22684739,50000,40,polypress+brotli,1748617,12.973,,
data_permit_applications_ryhf-m453.csv,22684739,50000,40,polypress+zstd,1875940,12.0925,,
data_permit_applications_ryhf-m453.csv,22684739,50000,40,xz -9e,2170364,10.452,3.63,251.79
data_permit_applications_ryhf-m453.csv,22684739,50000,40,zstd -19,2299155,9.8666,3.84,1086.27
data_permit_applications_ryhf-m453.csv,22684739,50000,40,zstd -22,2255885,10.0558,3.05,1076.23
data_permit_applications_ryhf-m453.csv,22684739,50000,40,zstd -3,4099361,5.5337,209.97,806.22
datos_código_único_de_medicamentos_vencidos_vwwf-4ftk.csv,24069025,50000,29,brotli -q11,672312,35.8004,1.7,1172.06
datos_código_único_de_medicamentos_vencidos_vwwf-4ftk.csv,24069025,50000,29,bzip2 -9,1008995,23.8545,18.84,131.92
datos_código_único_de_medicamentos_vencidos_vwwf-4ftk.csv,24069025,50000,29,feather+lz4,5723962,4.205,3654.14,4282.02
datos_código_único_de_medicamentos_vencidos_vwwf-4ftk.csv,24069025,50000,29,feather+zstd,3488610,6.8993,4568.21,5000.88
datos_código_único_de_medicamentos_vencidos_vwwf-4ftk.csv,24069025,50000,29,gzip -9,1269338,18.9619,65.76,2149.62
datos_código_único_de_medicamentos_vencidos_vwwf-4ftk.csv,24069025,50000,29,lz4 -9,1499897,16.0471,199.13,1197.16
datos_código_único_de_medicamentos_vencidos_vwwf-4ftk.csv,24069025,50000,29,orc+snappy,2176783,11.0572,796.01,1776.71
datos_código_único_de_medicamentos_vencidos_vwwf-4ftk.csv,24069025,50000,29,orc+zlib,1366880,17.6087,464.83,1089.78
datos_código_único_de_medicamentos_vencidos_vwwf-4ftk.csv,24069025,50000,29,orc+zstd,1252110,19.2228,699.62,1594.28
datos_código_único_de_medicamentos_vencidos_vwwf-4ftk.csv,24069025,50000,29,parquet+brotli,858287,28.0431,8.83,5840.82
datos_código_único_de_medicamentos_vencidos_vwwf-4ftk.csv,24069025,50000,29,parquet+gzip,944481,25.4839,313.36,7431.2
datos_código_único_de_medicamentos_vencidos_vwwf-4ftk.csv,24069025,50000,29,parquet+snappy,1356072,17.7491,1030.97,817.37
datos_código_único_de_medicamentos_vencidos_vwwf-4ftk.csv,24069025,50000,29,parquet+zstd,863412,27.8766,69.94,8079.46
datos_código_único_de_medicamentos_vencidos_vwwf-4ftk.csv,24069025,50000,29,polypress,441865,54.4714,4.24,257.74
datos_código_único_de_medicamentos_vencidos_vwwf-4ftk.csv,24069025,50000,29,polypress+brotli,450362,53.4437,,
datos_código_único_de_medicamentos_vencidos_vwwf-4ftk.csv,24069025,50000,29,polypress+zstd,503468,47.8065,,
datos_código_único_de_medicamentos_vencidos_vwwf-4ftk.csv,24069025,50000,29,xz -9e,649220,37.0738,4.8,500.48
datos_código_único_de_medicamentos_vencidos_vwwf-4ftk.csv,24069025,50000,29,zstd -19,741083,32.4782,6.22,1691.57
datos_código_único_de_medicamentos_vencidos_vwwf-4ftk.csv,24069025,50000,29,zstd -22,696965,34.5341,1.42,1622.36
datos_código_único_de_medicamentos_vencidos_vwwf-4ftk.csv,24069025,50000,29,zstd -3,1118990,21.5096,229.28,1524.41
datos_código_único_de_medicamentos_otros_estad_spzp-dfuc.csv,24253871,50000,29,brotli -q11,1197295,20.2572,1.13,905.75
datos_código_único_de_medicamentos_otros_estad_spzp-dfuc.csv,24253871,50000,29,bzip2 -9,3112103,7.7934,20.71,73.75
datos_código_único_de_medicamentos_otros_estad_spzp-dfuc.csv,24253871,50000,29,feather+lz4,12234346,1.9824,2249.88,3642.25
datos_código_único_de_medicamentos_otros_estad_spzp-dfuc.csv,24253871,50000,29,feather+zstd,7453962,3.2538,2030.3,4035.55
datos_código_único_de_medicamentos_otros_estad_spzp-dfuc.csv,24253871,50000,29,gzip -9,5721839,4.2388,18.71,954.73
datos_código_único_de_medicamentos_otros_estad_spzp-dfuc.csv,24253871,50000,29,lz4 -9,6137909,3.9515,116.03,600.46
datos_código_único_de_medicamentos_otros_estad_spzp-dfuc.csv,24253871,50000,29,orc+snappy,7337023,3.3057,437.28,1159.08
datos_código_único_de_medicamentos_otros_estad_spzp-dfuc.csv,24253871,50000,29,orc+zlib,5316221,4.5622,178.76,511.49
datos_código_único_de_medicamentos_otros_estad_spzp-dfuc.csv,24253871,50000,29,orc+zstd,5091076,4.764,341.47,850.93
datos_código_único_de_medicamentos_otros_estad_spzp-dfuc.csv,24253871,50000,29,parquet+brotli,2127628,11.3995,2.9,3061.24
datos_código_único_de_medicamentos_otros_estad_spzp-dfuc.csv,24253871,50000,29,parquet+gzip,2619442,9.2592,124.5,2391.46
datos_código_único_de_medicamentos_otros_estad_spzp-dfuc.csv,24253871,50000,29,parquet+snappy,3762453,6.4463,719.23,790.03
